created_at,full_text,retweet_count,favorite_count,screen_name
2022-11-01T15:00:58Z,The 2022 National Defense Strategy says everything about the ill intention of the US to contain and suppress China under false pretexts. https://t.co/ZhMMrR6zb7,67,187,MFA_China
2022-11-01T14:59:19Z,Let us all hope that greater success is still to come for China’s manned space endeavors and that China’s space station will soon become a home in space for all. https://t.co/cdukP57TIO,47,166,MFA_China
2022-11-01T14:51:41Z,"China has once again pushed back attempt to interfere in its internal affairs by certain Western forces at the Third Committee of #UNGA77.
https://t.co/66Vsg0taPJ",35,105,MFA_China
2022-10-31T12:31:38Z,"If the US truly doesn’t want a crisis in the Taiwan Strait, it needs to act credibly on its statement of not supporting “Taiwan independence”, put an immediate end to irresponsible rhetoric &amp; action, and work with China to reject &amp; curb “Taiwan independence”. https://t.co/JFKFVG2cYE",91,259,MFA_China
2022-10-31T12:31:05Z,"Vice Premier Han Zheng is scheduled to visit Singapore upon invitation from November 1 to 2.
https://t.co/zu3zopy2xF",26,75,MFA_China
2022-10-31T12:30:49Z,"Premier Li Keqiang will host the 21st Meeting of the Council of Heads of Government of Member States of the Shanghai Cooperation Organization in Beijing on November 1.
https://t.co/5fSD3VMTxb",28,79,MFA_China
2022-10-31T12:30:31Z,China is a doer in pursuing high-level opening-up. https://t.co/SdhuQYFmEK,47,121,MFA_China
2022-10-31T12:29:53Z,"Deploying US B-52 bombers capable of carrying nuclear warheads to Australia could escalate tensions and undermine peace &amp; stability, and may even trigger an arms race in the region. https://t.co/kyPSMupR3L",68,184,MFA_China
2022-10-31T12:29:22Z,Warm congratulations to Mr. Luiz Inácio Lula da Silva on his election. We look forward to working with the new Brazilian government to bring China-Brazil comprehensive strategic partnership to a new height.,102,552,MFA_China
2022-10-28T14:27:20Z,China hopes that parties concerned will work for deescalation in Ukraine through political means as soon as possible. https://t.co/igrmyGMWcS,54,160,MFA_China
2022-10-28T14:05:05Z,"China is fully committed to harmony between humanity and nature. We will continue to pursue a model of sound development featuring better production methods, higher living standards and a healthy ecosystem. https://t.co/fENunVVbNE",34,124,MFA_China
2022-10-28T14:05:02Z,"There’s more than one path to modernization. Modernization shouldn’t be a privilege of a few countries, but an equal right that all can earn through hard work. For any developing country, it’s entirely possible to find a development path suited to its national conditions. https://t.co/gUnTjZfJzC",49,168,MFA_China
2022-10-28T14:04:59Z,"China doesn’t tread the old path of war, colonization, and plunder taken by some countries, and instead pursues the path of peaceful development. No matter what stage of development we reach, we will never seek hegemony or engage in expansionism. https://t.co/mo6da6oj1I",244,978,MFA_China
2022-10-28T14:03:25Z,"China urges the US to abandon the Cold War mentality &amp; the logic of hegemonism, pursue a rational &amp; responsible nuclear policy, fulfill its special &amp; primary responsibility in nuclear disarmament, and contribute to global strategic stability, world peace &amp; security https://t.co/v0fSdXfrf0",31,84,MFA_China
2022-10-28T14:03:21Z,"This is clearly against the world’s desire to prevent a nuclear war or nuclear arms race.
China has the capability &amp; confidence to safeguard its security interests. The US’s nuclear blackmail will not work on China. https://t.co/nkCv5NE07u",21,74,MFA_China
2022-10-28T14:03:18Z,The US 2022 Nuclear Posture Review smacks heavily of Cold War &amp; zero-sum mentality. It hypes up major-power competition &amp; bloc confrontation and uses nuclear weapons as tools to advance its geopolitical agenda. https://t.co/G2XmPV3OPK,98,350,MFA_China
2022-10-27T09:49:25Z,The one-China principle is the most important political prerequisite and bedrock of the establishment and advancement of China-US diplomatic relations. https://t.co/vtGcEfC04j,56,169,MFA_China
2022-10-27T09:47:55Z,China is committed to building an open and interconnected world. #ChinaEuropeRailwayExpress https://t.co/IERFuWMdyj,120,571,MFA_China
2022-10-27T09:47:26Z,“Asia’s moment” in global governance is arriving. China looks forward to working with ASEAN to make our contribution and show our collective robustness as Asian nations. https://t.co/F1vyW0foKx,24,82,MFA_China
2022-10-27T09:47:25Z,ASEAN will remain a priority in China’s diplomacy. Relations with its neighbors are of primary importance to China. https://t.co/oz1Pkthqd1,88,345,MFA_China
2022-10-27T09:46:23Z,Tanzanian President Samia Suluhu Hassan will pay a state visit to China from November 2-4. https://t.co/vcK0uEaUvB,71,265,MFA_China
2022-10-26T14:37:31Z,We hope the parties concerned will face squarely the root cause and timeline of events of the protracted impasse on the Korean Peninsula and do more to enhance mutual trust and address parties’ concerns in a balanced way. https://t.co/42F2QQwVpK,97,354,MFA_China
2022-10-26T14:36:13Z,"Instead of propagating the obsolete “China threat” and piecing together small blocs that are bound to fail, the US might as well adopt a new vision featuring openness, inclusiveness and win-win cooperation. https://t.co/VD47chtEtu",82,253,MFA_China
2022-10-26T14:30:17Z,"Humanity’s shared values transcend the hypocrisy of Western-centrism &amp; civilizational superiority, arbitrariness of exporting values &amp; ideological confrontation. They provide the true yardstick for identifying right from wrong &amp; good from evil. https://t.co/YfjL23zfn2",33,116,MFA_China
2022-10-26T14:30:14Z,"Democracy and freedom are humanity’s common rights, not a patent possessed by a few countries or individuals. They are about achieving common and well-rounded development for all, not a privilege of a few. https://t.co/LZ2QyizDO3",202,776,MFA_China
2022-10-26T14:28:23Z,"China has asked Japan not to interfere with the research activities of Chinese vessels, including the vessels from the Taiwan region, in waters east of Taiwan. https://t.co/ft2BUgTFn3",60,218,MFA_China
2022-10-25T12:28:39Z,The history of the past half century shows that Resolution 2758 must not be challenged and the one-China principle is unshakable. To say that the Resolution doesn’t decide Taiwan’s status will be rejected by the international community. https://t.co/RBIrg8KlhH,28,87,MFA_China
2022-10-25T12:28:35Z,"Today 51 years ago, UNGA adopted Resolution 2758 with an overwhelming majority. Once and for all, the Resolution resolved, politically, legally &amp; procedurally, the issue of the representation of the whole of China, Taiwan included, in the UN &amp; international institutions. https://t.co/9C2pZ2Vo4G",68,250,MFA_China
2022-10-25T12:28:02Z,Such behavior puts the US on the wrong side of justice &amp; the rule of law. It undercuts the foundation of China-US law enforcement cooperation and has dented the US’s own image. We urge these officials to right their wrongs &amp; halt the attacks on China. https://t.co/LUdQiMv0Y6,17,62,MFA_China
2022-10-25T12:27:58Z,"Some US law enforcement officials, driven by a Cold War mentality, have repeatedly accused China under various false pretexts, suppressed Chinese companies &amp; sheltered Chinese fugitives, turning the US into a safe haven for corrupt individuals &amp; lawbreakers. https://t.co/ZZmmLbjQrK",63,245,MFA_China
2022-10-25T12:27:19Z,"On the 4th Anti-Sanctions Day, China reiterates the call on the US and some other countries &amp; organizations to lift illegal sanctions on Zimbabwe soon and remedy the humanitarian consequences these sanctions have caused. https://t.co/SAjOEdryOz",23,128,MFA_China
2022-10-25T12:26:57Z,"China and the UK have a shared responsibility to advance sound bilateral ties, which is in the interest of both our peoples. We hope the UK will work with China to move the relations along the right track. https://t.co/duet07rlxr",62,258,MFA_China
2022-10-24T11:52:34Z,"On Oct 22, following friendly consultations, China and the Vatican agreed to a 2-year extension of the provisional agreement on the appointment of bishops. The two sides will stay in close communication &amp; consultation and work for the sound implementation of the agreement. https://t.co/kglUMY9FmS",87,363,MFA_China
2022-10-24T11:51:59Z,China welcomes FATF’s decision to remove Pakistan from its “grey list”. We look forward to Pakistan’s continued contribution to international counterterrorism cooperation and the security of the international financial system. https://t.co/WClPjvTwms,201,956,MFA_China
2022-10-24T11:51:28Z,China is ready to work with all other countries to support the UN in playing a more active role in the noble cause of peace &amp; development for humanity. https://t.co/X29n0SDAco,22,89,MFA_China
2022-10-24T11:51:26Z,"Happy birthday to the UN! All countries need to safeguard the international system with the UN at its core, the international order underpinned by international law &amp; the basic norms of international relations based on the purposes &amp; principles of the UN Charter. https://t.co/6IkffGQPlM",88,388,MFA_China
2022-10-21T14:58:15Z,"Over the past decade, the average life expectancy in China has gone up to 78.2 from 74.8 years. China’s coverage of 9-year compulsory education has overtaken the average level of that in high-income countries. Access to higher education is becoming universal. https://t.co/idle2by65Y",142,601,MFA_China
2022-10-21T14:57:41Z,"Juncao, the grass from China,has become a grass of happiness and wealth for many in the developing countries. https://t.co/1vTmLpXgU7",70,268,MFA_China
2022-10-21T14:53:45Z,"The US has received the largest number of Chinese fugitives suspected of corruption and other economic crimes. We call on the US to correct its course, facilitate China’s efforts to repatriate fugitives and recover illegal proceeds and not become a safe haven for criminals. https://t.co/Suff9NGvzZ",35,84,MFA_China
2022-10-21T14:53:43Z,"Fighting crimes, repatriating fugitives and recovering illegal proceeds is about upholding and advancing justice and the rule of law. https://t.co/aQ4ZTSGYzT",88,359,MFA_China
2022-10-21T14:52:23Z,China hopes to work with the UK to advance our ties along the right track on the basis of mutual respect and mutual benefit. https://t.co/wPeBUXh4zV,49,159,MFA_China
2022-10-20T13:03:46Z,China will work with fellow BRICS members to steadily proceed with the BRICS expansion process so that more partners could join BRICS cooperation. https://t.co/NuanSedomU,255,900,MFA_China
2022-10-20T13:03:22Z,"China is firmly committed to green, low-carbon&amp;sustainable development. We will accelerate the green transformation of our development model and take an active part in global climate governance, and make new, greater contribution to building a beautiful China &amp; a beautiful world.",12,40,MFA_China
2022-10-20T13:03:21Z,The share of coal in China’s energy mix has dropped to 56%. China accounts for over 1/3 of the world’s installed capacity of renewable energy. China’s forested area has grown to 227 mn hectares.,13,42,MFA_China
2022-10-20T13:03:20Z,"Over the past decade, the nation has been in action to build a beautiful China. Clean waters&amp;green mountains are as valuable as gold&amp;silver. This has become a widely shared conviction. Green development is now a defining feature of China’s high-quality socioeconomic development. https://t.co/70aS6ZEJ9J",69,251,MFA_China
2022-10-20T13:02:49Z,"China will stay committed to the fundamental national policy of opening-up, share the fruits of China’s development with other countries and provide more opportunities, and create larger space for win-win cooperation between China and the world.",8,51,MFA_China
2022-10-20T13:02:48Z,"Over the past decade, a more open China shared its development opportunities with the world. Its tariff levels have dropped to 7.4%. The CIIE is the world’s first national-level import expo and saw $272.27 bn worth of business deals reached from 2018 to 2021.",12,52,MFA_China
2022-10-20T13:02:48Z,"Over the past decade, despite rising unilateralism and protectionism, China never stopped pursuing high-level opening-up. China has established 21 free trade pilot zones and the Hainan free trade port.",8,36,MFA_China
2022-10-20T13:02:47Z,"Over the past decade, despite headwinds against economic globalization, China’s opening-up still gained sound momentum. China is now a major trading partner of 140+ countries &amp; regions and the world’s largest trading country. https://t.co/tUWtKuM5g3",71,270,MFA_China
2022-10-19T12:16:10Z,China hopes that parties concerned will stay committed to seeking a political settlement of the issues on the Korean Peninsula. https://t.co/lILQTgFbPY,46,160,MFA_China
2022-10-19T11:49:54Z,"China stands for progressing with the times rather than self-isolation, and will keep contributing insights &amp; strength to addressing global governance deficits and global challenges. https://t.co/0n8utXqOTZ",28,104,MFA_China
2022-10-19T11:49:52Z,"China stands for openness &amp; inclusiveness rather than isolation &amp; exclusion, for the order underpinned by international law rather than one-over-all supremacy, and for consultation &amp; cooperation rather than conflict &amp; confrontation. https://t.co/ImJuog69If",36,99,MFA_China
2022-10-19T11:49:50Z,"China is a staunch defender of the current international order. We have always firmly upheld the international system with the UN at its core, the international order underpinned by the international law and the multilateral trading system centered on the WTO. https://t.co/tTfBFmhZQh",106,371,MFA_China
2022-10-19T11:48:33Z,"We will continue to see China’s own development in the context of the common development of all humanity and be a contributor to global development, provider of public goods, and source of certainty and stability for an uncertain world. https://t.co/OR2bDvTU1L",20,68,MFA_China
2022-10-19T11:48:31Z,"The CPC always puts the people front and center. It’s our hope that every Chinese will lead a better life, and so will the people of all countries. https://t.co/UrPhfNtz7b",100,404,MFA_China
2022-10-18T14:25:15Z,"In his remarks, Secretary Blinken linked the US’s one-China policy to China’s commitment to a peaceful resolution of the Taiwan question, saying the latter is at the heart of the former. I need to stress that this is not a reiteration but an alteration of the US’s commitments. https://t.co/w9VOsaQDYP",57,177,MFA_China
2022-10-18T13:11:02Z,China will continue to uphold true multilateralism and contribute its vision and effort to reducing the peace deficit. https://t.co/2Cl7aZ2XHs,22,77,MFA_China
2022-10-18T13:11:00Z,"Over the past 3 decades, China has sent 50,000+ peacekeepers to nearly 30 UNPKOs in more than 20 countries and regions. China has become the largest troop contributor to peacekeeping operations among the P5 and the second largest contributor to UN peacekeeping assessments. https://t.co/DngqtiMkpw",21,70,MFA_China
2022-10-18T13:10:58Z,This year marks the 30th anniversary of China’s beginning of participation in UN peacekeeping operations (UNPKOs) with its first formed military unit of Blue Helmets. https://t.co/ag8BSkZfWr,62,236,MFA_China
2022-10-18T13:09:28Z,"China looks forward to working with all partners to promote high-quality BRI development, keep the world connected, open and inclusive rather than divided, closed-up or mutually exclusive, and make greater contributions to the common development of all countries. https://t.co/oA3s6YJ16p",22,93,MFA_China
2022-10-18T13:09:26Z,"The BRI transcends the outdated mentality of geopolitical games, and created a new model of international cooperation. It is not an exclusive group, but a broad, open and inclusive stage for all. https://t.co/AqCo1h0RMi",116,420,MFA_China
2022-10-17T12:28:28Z,I believe you may have noted that the US already said the story is false. https://t.co/covFLekMan,48,169,MFA_China
2022-10-17T12:24:08Z,"In the pursuit of happiness, no country or nation should be left behind. China will continue to consider humanity’s aspiration as its own aspiration &amp; the world’s interests as its own interests and strive to advance global poverty reduction cooperation. https://t.co/5EJQ9HCzBd",86,298,MFA_China
2022-10-17T12:23:51Z,"China has won the largest battle against poverty in human history &amp; eradicated absolute poverty at home. We have achieved the SDG of ending poverty 10 years ahead of schedule &amp; notably lowered the global poverty rate, making significant contributions to global poverty reduction. https://t.co/AMV4eFzl1g",215,902,MFA_China
2022-10-17T12:23:28Z,Today marks the 30th International Day for the Eradication of Poverty worldwide &amp; the 9th National Poverty Alleviation Day in China. https://t.co/1xvTIHw0Gn,65,245,MFA_China
2022-10-14T09:31:00Z,China welcomes the agreement reached among the Palestinian factions. https://t.co/5Ez6GSvrPE,68,210,MFA_China
2022-10-14T09:28:09Z,China plays an important role in global supply &amp; industrial chains and in shoring up their security. https://t.co/7SlPSOhy71,64,225,MFA_China
2022-10-14T09:24:49Z,China’s sci-tech progress will continue to benefit the world. https://t.co/y67U5izPlL,53,192,MFA_China
2022-10-13T10:42:26Z,China and the US stand to gain from cooperation and lose from confrontation. https://t.co/avmIUFtlF3,53,187,MFA_China
2022-10-13T10:41:46Z,China’s effort adds a strong boost to the global climate response. https://t.co/n1bo1HlHJ6,48,165,MFA_China
2022-10-13T09:46:25Z,👍 https://t.co/QNcfuXlCf4,38,189,MFA_China
2022-10-12T08:54:02Z,"China’s development means more opportunities to the world. China’s development is aimed at making lives better for the Chinese people. It does not target anyone, still less pose any threat. https://t.co/FvUDPSF40G",192,980,MFA_China
2022-10-12T08:53:14Z,"To stay open &amp; engaged in cooperation is good not only for China &amp; Europe, but also for the global economy. https://t.co/W7dAevfmMc",31,133,MFA_China
2022-10-12T08:51:34Z,"China will provide more market, investment &amp; growth opportunities for businesses across the world. https://t.co/yYBLg9GCgm",49,162,MFA_China
2022-10-11T08:07:37Z,China does not see decoupling or disruption of industrial &amp; supply chains as the right choice or something that could stop China’s development. https://t.co/Zt9N8TQ9Fd,49,182,MFA_China
2022-10-10T08:17:43Z,The right to life is the most important human right. https://t.co/1ep9UXTjGX,69,316,MFA_China
2022-10-09T11:17:47Z,China is the world’s top annual contributor to global economic growth over the past 9 years. https://t.co/izN7UiRAUN,123,446,MFA_China
2022-10-09T11:11:00Z,"We welcome &amp; hope to see understanding &amp; support from more &amp; more people for China’s peaceful reunification and One Country, Two Systems. https://t.co/OvAc4U2BE9",57,246,MFA_China
2022-10-08T11:23:00Z,Only when the US views China in an objective light can it formulate the right China policy &amp; foreign policy. https://t.co/o0D9tQH2Ep,53,181,MFA_China
2022-10-08T11:21:15Z,The US’s abuse of export control measures runs counter to international trade rules. https://t.co/scg9N5QzjC,64,178,MFA_China
2022-10-08T11:19:39Z,The potential harm of discharging nuclear-contaminated water into the ocean cannot be overlooked. https://t.co/6XWMDba8RC,81,248,MFA_China
2022-10-08T11:17:45Z,"In Solomon Islands, people think highly of China because we have delivered for their country. https://t.co/odCkc2X7od",38,139,MFA_China
2022-10-08T11:16:16Z,Japan must completely &amp; thoroughly destroy its abandoned chemical weapons (ACWs) in China as soon as possible. https://t.co/WzHKaoWCq4,58,220,MFA_China
2022-10-08T11:14:16Z,China will do more that will benefit the developing countries. https://t.co/Rbpku7AEyy,67,328,MFA_China
2022-09-30T10:26:52Z,The new western land-sea corridor has significantly raised efficiency &amp; reduced cost of international logistics. https://t.co/V31dhwmnVX,48,210,MFA_China
2022-09-30T10:26:21Z,China has been moving up the #WIPO Global Innovation Index for 10 years running. https://t.co/LNcP46eQ1l,35,146,MFA_China
2022-09-30T10:25:27Z,China rushed to Pakistan’s aid in the wake of the floods and gave full support to Pakistan’s relief efforts. https://t.co/Ix1A47LwXH,59,205,MFA_China
2022-09-29T12:35:11Z,"When the US cannot even keep its own word, in what position can it talk about rules and order? A country like that will only bring damage to international rules. https://t.co/PGZBENXtBv",380,1543,MFA_China
2022-09-29T12:09:22Z,"China is deeply concerned about the heightened tensions in Jerusalem. We oppose any action to unilaterally alter the historical status quo of Jerusalem and call on all parties, notably Israel, to stay calm &amp; exercise restraint to prevent the situation from getting out of control. https://t.co/YeoVfzszIJ",140,496,MFA_China
2022-09-29T12:08:56Z,"China is ready to share experience with all parties, actively advance the Global Development Initiative, engage in international cooperation on reducing food loss and waste, and jointly contribute to the 2030 Agenda and the goals of Zero Hunger and No Poverty. https://t.co/HBBSo7wED4",23,64,MFA_China
2022-09-29T12:08:55Z,"- The rate of grain loss from diseases and pests is kept under 5% in China.
- China has actively engaged in international cooperation in reducing food loss and waste, including the success of the International Conference on Food Loss and Waste held in September 2021. https://t.co/eGjL3v3Nk5",24,57,MFA_China
2022-09-29T12:08:54Z,"- With better infrastructure &amp; equipment, China has built 60+ mln hectares of high-quality, well-equipped farmland with high &amp; stable yield, and reduced mechanical loss during harvest. This summer alone, waste of wheat harvested was reduced by 1.25 bln kg. https://t.co/sju7iQXxkp",12,43,MFA_China
2022-09-29T12:08:52Z,- President Xi Jinping personally advocates the “Clean Plate” initiative to foster strong social awareness of cherishing food and ending waste. https://t.co/MIon0AZOSs,10,45,MFA_China
2022-09-29T12:08:51Z,Today is the International Day of Awareness of Food Loss and Waste. China is an active contributor to food conservation and reduction of food loss. https://t.co/P0FbXquHe1,67,295,MFA_China
2022-09-29T12:06:19Z,"As we herald the next 50 yrs, both sides need to remain committed to the 4 political documents, renew the shared aspiration 50 yrs ago, cherish peace &amp; friendship, expand cooperation, manage differences well, and build a relationship that meets the call of the new era. https://t.co/5zGViTJrbs",19,55,MFA_China
2022-09-29T12:06:17Z,"In 1972, with extraordinary strategic vision &amp; political courage, the then Chinese &amp; Japanese leaders made the political decision of normalizing ties, which not only benefited both peoples, but also contributed to regional &amp; global peace, stability, development &amp; prosperity. https://t.co/Ea3lWj3pF0",22,61,MFA_China
2022-09-29T12:06:15Z,To mark the 50th anniversary of the normalization of China-Japan relations. President Xi Jinping and Premier Li Keqiang have exchanged congratulatory messages with Japanese Prime Minister Fumio Kishida. https://t.co/hTJU33hI49,57,253,MFA_China
2022-09-28T12:29:51Z,Anyone who seeks to compare or insinuate relevance of the Ukraine issue and the Taiwan question are invariably driven by political calculations. Anyone hoping to exploit the Ukraine issue and find pretext for “Taiwan independence” will end up nowhere.,22,88,MFA_China
2022-09-28T12:28:34Z,Taiwan is an inalienable part of China’s territory. The Taiwan question is purely China’s internal affair. The Taiwan question and the Ukraine issue are different in nature and are not comparable at all.,25,125,MFA_China
2022-09-28T12:28:32Z,"As a responsible major country, China is committed to promoting peace talks on the Ukraine issue. We are never a bystander, and we would never add fuel to the fire, still less exploit the crisis. We’ll always stand on the side of peace &amp; play a constructive part in deescalation. https://t.co/spi4uotBba",96,459,MFA_China
2022-09-28T12:20:23Z,The international community needs to continue to engage the Afghan interim government. https://t.co/E0wEwYv9qB,24,86,MFA_China
2022-09-28T12:19:53Z,"There’s ample evidence that the US is the greatest threat to global cybersecurity. We call on countries to stand up to the US’s hegemonic act in cyberspace that damaged cyber sovereignty &amp; int’l rules, and work together to create a peaceful, secure, open &amp; cooperative cyberspace.",28,77,MFA_China
2022-09-28T12:19:52Z,The US also secretly controls the telecom carriers of at least 80 countries and conducts indiscriminate wiretapping on global telecom users.,34,92,MFA_China
2022-09-28T12:19:51Z,"Yesterday, China’s CVERC released a new report on cyber attacks by the US #NSA on China’s Northwestern Polytechnical University. It revealed how NSA’s #TAO hacked China’s key infrastructure facilities and stole sensitive data &amp; info of people with sensitive identities. https://t.co/xIG6P12nmx",73,204,MFA_China
2022-09-28T03:07:11Z,"Instead of pointing fingers at China-Pakistan cooperation, the US might as well ask itself what it can do for the welfare of the Pakistani people. https://t.co/ajgTN881x3",137,634,MFA_China
2022-09-27T12:40:53Z,"China hopes that parties concerned will reach agreement on the renewal of the temporary ceasefire agreement as soon as possible, and help turn the temporary ceasefire into a permanent one and find an enduring political solution. https://t.co/2pUAk0I29j",24,80,MFA_China
2022-09-27T12:40:51Z,China takes seriously and fully understands the legitimate &amp; reasonable concerns of the GCC countries over the Yemen issue. We support the GCC countries’ initiatives &amp; propositions on resolving the issue. https://t.co/rnPGksegzH,75,299,MFA_China
2022-09-27T12:40:24Z,"We express our condolences for the victims of the campus shooting in Izhevsk, capital of Russia’s Udmurt Republic. Our sympathies go out to the bereaved families and the wounded. https://t.co/W6ANOShz2d",48,233,MFA_China
2022-09-27T12:40:06Z,"China hopes to work with the EU to bring about the sound &amp; steady growth of China-EU relations, contribute to the sustained recovery of the world economy and bring certainty &amp; hope to a turbulent &amp; volatile world. https://t.co/m8ahC9YbaZ",14,45,MFA_China
2022-09-27T12:40:03Z,"During #UNGA high-level week, SC &amp; FM Wang Yi met with 10+ European leaders &amp; FMs and the EU High Representative. They had candid talks on practical cooperation &amp; response to common challenges. This fully shows the importance China attaches to relations with the EU. https://t.co/TtONAb4FBJ",46,196,MFA_China
2022-09-27T12:38:26Z,"Whatever political theatrics these small number of Western countries perform, they will not stop the Chinese people’s journey toward development and progress. None of their calculations will succeed. https://t.co/pNADDOy8ST",25,87,MFA_China
2022-09-27T12:38:24Z,"In recent yrs, nearly 100 nations have shown understanding &amp; support for China’s legitimate position at #HRC. A few Western countries keep seeking to use so-called human rights issues to smear China but never got their way. It’s clear who enjoys int’l support and who doesn’t. https://t.co/OBQWgkQlWQ",21,79,MFA_China
2022-09-27T12:38:22Z,More than 20 countries voiced support for China by making separate statements &amp; other means. https://t.co/KhgNOqiDYW,12,53,MFA_China
2022-09-27T12:38:21Z,"The joint statement rejects politicization of human rights &amp; double standards, or interference in China’s internal affairs under the pretext of human rights. https://t.co/GLcvEhg5jE",14,66,MFA_China
2022-09-27T12:38:19Z,"On Sept 26, Pakistan delivered a joint statement on behalf of nearly 70 countries at #HRC51, stressing that Xinjiang, Hong Kong and Tibet related issues are China’s internal affairs. https://t.co/gs0jBzjJTL",154,582,MFA_China
2022-09-26T10:55:23Z,China will always remain a good friend &amp; good partner whom Solomon Islands can trust. We’ll support the country as always in pursuing an independent development path that suits its national reality. https://t.co/6CZGqOoZGk,90,410,MFA_China
2022-09-26T10:54:26Z,"The US needs to listen to the just call of the international community, stop its hegemonic act of wantonly slapping unilateral sanctions and play a constructive role in promoting world peace &amp; development. https://t.co/OVUjUSllVj",64,265,MFA_China
2022-09-26T10:54:24Z,"The US is no doubt the superpower of sanctions. To date, it has imposed economic sanctions on nearly 40 countries, which have affected almost 1/2 of the global population and caused serious humanitarian disasters. https://t.co/jxSYG8jAjy",336,1117,MFA_China
2022-09-26T10:53:26Z,https://t.co/DeSsdsNUnr,7,46,MFA_China
2022-09-26T10:53:25Z,"Maybe some in the US believe by spreading enough rumors, they’ll win the information war. But people are clear-eyed. Be it alleged WMDs in Iraq, the White Helmets’ staged video in Syria or “genocide” in Xinjiang, they’ve all become synonyms for the US’s failing credibility. https://t.co/f0fakTi0Z1",47,170,MFA_China
2022-09-26T10:53:23Z,"The US is the largest disinformation propagator, yet it keeps labeling other countries and slinging mud at them. It is the US who has manipulated public opinion, yet it labeled Chinese media outlets as “state-affiliated” accounts. https://t.co/LILpCXkXhD",27,127,MFA_China
2022-09-26T10:53:21Z,"The US keeps fabricating and spreading disinformation to glorify its aggression &amp; interference as promoting democracy, plundering as upholding justice, and devastation &amp; killing as protecting human rights. https://t.co/tUMrg1MKi0",26,118,MFA_China
2022-09-26T10:53:19Z,The US launched Operation Mockingbird during the Cold War to bribe media for propaganda; used a vial of white powder &amp; the White Helmets’ staged video as pretext for wars in Iraq &amp; Syria earlier this century; and falsely accused Xinjiang of genocide &amp; forced labor in recent yrs. https://t.co/VqFYg59KHQ,173,617,MFA_China
2022-09-26T10:48:38Z,"We hope the new Italian government will continue to follow a positive &amp; practical policy on China, work with China in the spirit of mutual respect, mutual trust &amp; mutual benefit to deepen cooperation and people-to-people exchanges for the good of the two countries &amp; two peoples. https://t.co/sLWTClHH6b",65,273,MFA_China
2022-09-23T12:46:12Z,"We hope that Japan will abide by the principles set out in the four China-Japan political documents, and work with China to jointly build a China-Japan relationship that meets the needs of the new era. https://t.co/casvpbUldy",81,322,MFA_China
2022-09-23T12:44:12Z,"China stands ready to work with all parties to promote the development &amp; prosperity of PICs in the spirit of openness, transparency and inclusiveness. https://t.co/bkr9zr3Ifk",51,172,MFA_China
2022-09-23T12:44:11Z,"What Pacific Island Countries need is win-win cooperation based on equality, not self-serving expediency driven by geopolitical calculations. PICs have the right to independently conduct exchanges with other countries. Their right should be respected, not restricted or denied. https://t.co/GaKgNnOEhu",47,197,MFA_China
2022-09-23T12:43:25Z,"The clearer &amp; stronger the commitment of the int’l community is to the one-China principle, the more likely peace in the Taiwan Strait will be ensured. We hope Germany &amp; other G7 members will make an unequivocal commitment to the one-China principle &amp; match it with real actions. https://t.co/izZiepCCmP",32,106,MFA_China
2022-09-23T12:43:23Z,"The one who is trying to change the status quo is not China, but rather the DPP authorities in Taiwan and the external meddling forces who have been emboldening “Taiwan independence” separatist elements. https://t.co/td7d4N8gEw",37,142,MFA_China
2022-09-23T12:43:22Z,Both sides of the Taiwan Strait belong to one &amp; the same China. Taiwan is part of China’s territory. China’s sovereignty and territorial integrity has never been split. This is the status quo in the Taiwan Strait and one China is at the heart of this status quo. https://t.co/5yQ1te76NS,208,864,MFA_China
2022-09-22T12:14:55Z,"This is not the first time that US troops in Japan dumped toxic substances. Saving the benefits of something to itself and leaving the environmental cost to others is the US’s standard practice.
https://t.co/7U0BbFDMgN",83,238,MFA_China
2022-09-22T12:04:39Z,"When some US politicians talk about “rules-based order”, all they have in mind is the US’s own hegemonic agenda. https://t.co/CPuvGZpAlQ",148,416,MFA_China
2022-09-22T12:01:49Z,"Today marks the 160th anniversary of the Emancipation Proclamation. Slave trade was an original sin of the US. Till this day, African Americans still suffer from the shackles of racial discrimination. https://t.co/PSSNnEHFQx",181,525,MFA_China
2022-09-22T11:58:47Z,"The so-called assessment of the human rights condition in #Xinjiang released by the #OHCHR is orchestrated &amp; produced by the US &amp; some Western forces. It is completely illegal, null and void. https://t.co/2LHgWxwX3i",67,249,MFA_China
2022-09-22T11:53:16Z,President Biden has made the “five-noes” commitment on many occasions. We hope that the US will truly act on these words. https://t.co/oibtlQ5V7S,55,159,MFA_China
2022-09-21T15:49:16Z,China’s cooperation with PICs is warmly welcomed by the local people. https://t.co/xlC0TuLcCH,51,189,MFA_China
2022-09-21T13:00:36Z,"We urge the US side to clean up its act, and stop being a troublemaker for regional peace &amp; stability. We also urge other countries to act prudently and not to seek to pull chestnut out of fire. https://t.co/oeBaigLLpW",56,178,MFA_China
2022-09-21T13:00:34Z,"Despite the complex &amp; sensitive situation in the Taiwan Strait, the US has been flexing naval muscles there in the name of freedom of navigation, ganging up with others and resorting to pressure &amp; intimidation. This has worsened tensions and also hurt regional peace &amp; stability. https://t.co/j2oJmX2ZaB",140,478,MFA_China
